Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,DCGMI - DRAM Active,DCGMI - FP16 Active,DCGMI - FP32 Active,DCGMI - FP64 Active,DCGMI - GPU Utilization,DCGMI - GR Engine Active,DCGMI - Memory Copy Utilization,DCGMI - NVlink RX Bytes,DCGMI - NVlink TX Bytes,DCGMI - PCIE RX Bytes,DCGMI - PCIE RX Throughput,DCGMI - PCIE TX Bytes,DCGMI - PCIE TX Throughput,DCGMI - Power Usage,DCGMI - SM Occupancy,DCGMI - SN Active,DCGMI - Tensor Active,DCGMI - Total Energy Consumption,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-28 21:48:02,26.2min,5fb07cc5db6b42208c9ff7766258bc51,(0 0) capricious-mole-340,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.191,0,0.283,0,89,0.697,32,0,0,111090912,0,19114593,0,45.498,0.301,0.827,0,1361175483088,0.99,8800,0.4,0,157.13,1724876053.696,101,0,52.88,199,0.32409470752089137,0.773131695313197,1.8201879345137497,0.3688888888888889,0.7949815472969256,1.7738505601882935
2024-08-28 21:25:59,22.0min,a2d5117870c649df855c2b88325d7c97,(0 0) adaptable-mink-957,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.028,0,0.153,0,0,0.101,0,0,0,22844919,0,3574794,0,44.867,0.219,0.579,0,1361026168401,0.82,4964,0.3,0,173.59,1724874476.555,103,0,52.88,199,0.40181058495821725,0.8143177827992469,1.6652199552770246,0.4177777777777778,0.8268410461670341,1.6409438252449036
2024-08-28 20:59:58,25.9min,4bbb88ef1f654337aaf8d0396b78b885,(0 0) hilarious-smelt-815,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.199,0,0.198,0,56,0.74,26,0,0,113947569,0,19755973,0,45.378,0.289,0.816,0,1360866478991,0.99,8802,0.44,0,166.39,1724873152.969,101,0,52.88,199,0.5697771587743733,0.8850930447169847,1.250826256028537,0.5466666666666666,0.8897206736407709,1.2742253541946411
2024-08-28 20:37:55,22.0min,f36afa1d9d294c6d9367c6d4a9632f32,(0 0) enchanting-smelt-314,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.025,0,0,0,0,0.106,0,0,0,9472170,0,2178404,0,44.669,0.218,0.569,0,1360716633462,0.87,4968,0.33,0,163.99,1724871591.433,102,0,52.88,199,0.6128133704735376,0.8868642604868219,1.153268063277529,0.5866666666666667,0.9186639739358612,1.1365796327590942
2024-08-28 20:11:34,26.3min,242ee52f0afa4e57b923f7521b5b097b,(0 0) valuable-goat-940,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.131,0,0.212,0,51,0.514,24,0,0,83832177,0,14235264,0,45.378,0.324,0.803,0,1360556528468,0.84,8800,0.36,0,166.69,1724870268.173,102,0,52.88,199,0.32409470752089137,0.7731317950616818,1.8201952638297245,0.3688888888888889,0.7949815472969256,1.7738609313964844
2024-08-28 19:49:27,22.0min,b11b739df249487d83fdc64a6aeed694,(0 0) upset-perch-209,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.027,0,0.154,0,0,0.095,0,0,0,22199850,0,3423436,0,44.99,0.194,0.5,0,1360406434604,0.88,4964,0.34,0,69.15,1724868687.357,102,0,52.88,199,0.40181058495821725,0.8143178037706409,1.6652359125906961,0.4177777777777778,0.8268180131838023,1.640963077545166
2024-08-28 19:23:26,25.9min,9f3b0eb3fb9f47f4ad2edca8061a3eca,(0 0) receptive-dog-289,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.177,0,0.264,0,44,0.645,21,0,0,107132400,0,18171279,0,45.387,0.325,0.843,0,1360247269780,0.76,8802,0.31,0,162.14,1724867360.734,102,0,52.88,199,0.5697771587743733,0.8850916521068468,1.2508465709357426,0.5466666666666666,0.8897206736407709,1.274261474609375
2024-08-28 19:01:27,21.9min,92a64bf9b6ce424c954d64dacbc1e9ab,(0 0) luminous-wolf-620,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.03,0,0,0,0,0.119,0,0,0,10647097,0,2504645,0,42.962,0.269,0.736,0,1360097696735,0.87,4968,0.33,0,103.24,1724865800.691,102,0,52.88,199,0.6128133704735376,0.8868156528231326,1.1535208287991976,0.5866666666666667,0.9186133226206574,1.1366441249847412
2024-08-28 18:35:11,26.2min,c01e0b70eb7a467f85999bd8bd5a0c50,(0 0) fearless-calf-80,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.235,0,0.382,0,100,0.954,29,0,0,195752484,0,31454032,0,47.022,0.283,0.81,0,1359937136153,0,8800,0,0,45.1,1724864481.599,102,0,52.88,199,0.3239554317548747,0.7731345749367704,1.8202669127234097,0.3688888888888889,0.7950054627319474,1.773965835571289
2024-08-28 18:13:12,21.9min,c148489098f54e17852fbe98cf57830a,(0 0) rogue-mule-399,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.03,0,0.158,0,0,0.113,0,0,0,23560182,0,3729162,0,45.004,0.263,0.721,0,1359787694740,0.88,4964,0.34,0,174.38,1724862905.04,102,0,52.88,199,0.40181058495821725,0.8143173126772031,1.665394718186897,0.4177777777777778,0.8268478336645084,1.6411511898040771
2024-08-28 17:47:10,25.9min,0dd8c26722584d7eaeee048327992c8d,(0 0) sedate-mole-82,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.182,0,0.265,0,47,0.659,23,0,0,108418320,0,18660659,0,42.865,0.3,0.831,0,1359627568092,0.87,8802,0.29,0,151.77,1724861585.036,102,0,52.88,199,0.5697771587743733,0.8850894482260757,1.2510113428378928,0.5466666666666666,0.8898172416226056,1.2746046781539917
2024-08-28 17:25:14,21.8min,3887f5ccff8d4b4c957cfdfdd61f7b02,(0 0) adorable-turtle-581,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.03,0,0.158,0,0,0.114,0,0,0,23690972,0,3780860,0,44.406,0.267,0.731,0,1359478034607,0.87,4968,0.32,0,172.79,1724860023.633,101,0,52.88,199,0.6133704735376044,0.8868069601078769,1.1535299985032332,0.5866666666666667,0.9186435922696702,1.1366186738014221
2024-08-28 16:59:13,25.9min,c57da6c5d3a54a0f8c0e356436b958e1,(0 0) funny-zebra-444,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.172,0,0.256,0,24,0.633,13,0,0,105475813,0,17721223,0,44.901,0.324,0.844,0,1359318259728,0.75,8800,0.31,0,152.72,1724858707.973,99,0,52.88,199,0.567966573816156,0.8847181573821815,1.2473307930189987,0.5422222222222223,0.8903168525277148,1.2701189517974854
2024-08-28 16:37:18,21.8min,8c62cfec23474223a62edf035767cc7e,(0 0) hilarious-crab-885,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.224,0,0.373,0,99,0.939,31,0,0,223911614,0,34068566,0,177.424,0.195,0.578,0,1359168752566,0.87,4964,0.34,0,146.42,1724857146.575,100,0,52.88,199,0.6175487465181059,0.8864277766775144,1.1551579404295536,0.5911111111111111,0.9192885931087156,1.1315600275993347
2024-08-28 16:11:18,25.9min,dc5d54e349c44521b9af676e253ce914,(0 0) upset-sow-704,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.133,0,0.213,0,45,0.516,21,0,0,81273610,0,13976932,0,45.378,0.301,0.749,0,1359009046831,0.89,8802,0.4,0,62.23,1724855830.343,101,0,52.88,199,0.7802228412256268,0.9311515676987366,0.7920909667837208,0.7377777777777778,0.9712984018545813,0.6339218616485596
2024-08-28 15:49:27,21.8min,c9e7f05800ac4d25999900f0e33dd35f,(0 0) placid-conch-254,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.253,0,0.343,0,99,0.864,26,0,0,364389249,0,48944386,0,162.113,0.238,0.777,0,1358859338331,0.87,4968,0.33,0,148.58,1724854271.991,101,0,52.88,199,0.7577994428969359,0.9416312653275543,0.8239597385389763,0.8,0.9796972157050151,0.55497807264328
2024-08-28 15:23:27,25.9min,765d8693a3414d69b1f5a13d9fd62461,(0 0) big-wren-899,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.174,0,0.257,0,28,0.637,15,0,0,106571780,0,18035554,0,45.379,0.316,0.842,0,1358699594073,0.99,8800,0.4,0,155.4,1724852958.917,102,0,52.88,199,0.567966573816156,0.8847182052095126,1.2473306244817273,0.5422222222222223,0.8903168525277148,1.2701174020767212
2024-08-28 15:01:33,21.8min,e61ca390a7694cbb85cb534eea88a15d,(0 0) dapper-hawk-889,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.066,0,0,0,0,0.267,0,0,0,51549094,0,8344126,0,45.184,0.207,0.635,0,1358549989772,0.87,4964,0.36,0,163.8,1724851401.663,101,0,52.88,199,0.6175487465181059,0.886461132217176,1.1550365006714536,0.5911111111111111,0.9193202510715928,1.1316941380500793
2024-08-28 14:35:43,25.8min,0f163c987ed049ec8d06263b2d7429a1,(0 0) sedate-ram-660,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.168,0,0.253,0,66,0.621,29,0,0,104938334,0,17592185,0,45.379,0.341,0.848,0,1358390531931,0.77,8802,0.33,0,153.5,1724850087.361,101,0,52.88,199,0.7791086350974931,0.9300106924781105,0.8000569117480311,0.7333333333333333,0.9715103783289805,0.6339081525802612
2024-08-28 14:13:45,21.8min,4f2a63ece42e467e890056ec93bfc9dd,(0 0) loud-grouse-72,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.037,0,0.196,0,0,0.142,0,0,0,26661354,0,4349379,0,44.869,0.261,0.79,0,1358241440783,0.81,4968,0.31,0,168.03,1724848533.421,101,0,52.88,199,0.7657381615598886,0.929105045002441,0.8998301803020009,0.8088888888888889,0.9783012791729031,0.561014324426651
2024-08-28 13:47:43,25.9min,34703ed53b6640db83861c6be1fdb1c1,(0 0) rebellious-wasp-597,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.219,0,0.323,0,78,0.824,34,0,0,120768101,0,21318350,0,46.543,0.282,0.81,0,1358081746112,0.75,8800,0.26,0,168.65,1724847218.856,101,0,52.88,199,0.567966573816156,0.8847185979272301,1.2473345583882824,0.5422222222222223,0.8903168525277148,1.2701200246810913
2024-08-28 13:25:51,21.8min,a3841802fa0842249c8324dac6f92ddb,(0 0) worried-skink-486,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.261,0,0.358,0,93,0.913,40,0,0,372527118,0,50733627,0,167.15,0.277,0.798,0,1357932596169,0.87,4964,0.32,0,165.04,1724845657.292,101,0,52.88,199,0.6176880222841226,0.8864525648112905,1.1550268949123852,0.5911111111111111,0.9192875905451052,1.131628930568695
2024-08-28 12:59:47,26.0min,7753bfdef2ed49f7b4de8d499b465401,(0 0) polite-dove-114,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.147,0,0.224,0,0,0.544,0,0,0,92839648,0,15547244,0,45.304,0.331,0.815,0,1357773258544,0.76,8802,0.21,0,157.71,1724844343.618,102,0,52.88,199,0.7792479108635098,0.9311474194934513,0.7918820668911112,0.7333333333333333,0.9713048266798184,0.634601354598999
2024-08-28 12:37:55,21.8min,96176040b0d544ddb640ac30b2457315,(0 0) hilarious-newt-555,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.03,0,0,0,0,0.117,0,0,0,10461752,0,2431930,0,42.962,0.262,0.708,0,1357623865084,0.84,4968,0.32,0,159.74,1724842781,102,0,52.88,199,0.7665738161559889,0.9432277285150652,0.8011832843747055,0.8177777777777778,0.9803876107253752,0.5456843674182892
2024-08-28 12:11:51,26.0min,5143977988874681b83c7ab3aa1d7bcd,(0 0) respected-perch-297,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0,0,0,0,0,0,0,0,0,17403464,0,10308754,0,37.435,0,0,0,1357463740759,0.52,8800,0.16,0,44.96,1724841469.893,102,0,52.88,199,0.567966573816156,0.884719517841107,1.2473507050810189,0.5422222222222223,0.8903398855109467,1.2701475620269775
2024-08-28 11:49:46,21.9min,8775c2249daf4757a206d56301bb8c61,(0 0) hilarious-shad-914,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.025,0,0.153,0,0,0.089,0,0,0,21843426,0,3338369,0,44.99,0.164,0.416,0,1357314278187,0.87,4964,0.32,0,176.37,1724839899.118,102,0,52.88,199,0.6178272980501393,0.886463961395751,1.1549108749941777,0.5911111111111111,0.9192330765556948,1.131622314453125
2024-08-28 11:23:47,25.9min,7c02bbc5696a47adbd98cf459b0c415b,(0 0) clean-foal-650,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.002,0,0,0,4,0.005,0,0,0,354602040,0,39706250,0,37.058,0,0,0,1357154173355,0.67,8802,0.21,0,45.5,1724838581.036,101,0,52.88,199,0.778133704735376,0.9292484395902534,0.8065332996434179,0.7333333333333333,0.9714584149943012,0.6341337561607361
2024-08-28 11:01:42,21.8min,c41c8a59d54b4848a208d9a96e3358a0,(0 0) glamorous-jay-679,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0001,0,'',0.03,0,0.15,0,0,0.111,0,0,0,23582943,0,3754017,0,45.087,0.264,0.718,0,1357004430726,0.87,4968,0.32,0,170.28,1724837009.176,102,0,52.88,199,0.7658774373259053,0.9338046011909614,0.8615128209716395,0.8266666666666667,0.9787053055646244,0.5728405714035034
2024-08-28 10:35:31,26.1min,96fed2b07e6445dab3d74cd3112a1998,(0 0) classy-skunk-564,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.169,0,0.252,0,82,0.624,32,0,0,104910884,0,17597855,0,45.392,0.331,0.845,0,1356844288993,0.97,8800,0.45,0,48.88,1724835694.976,101,0,52.88,199,0.567966573816156,0.8847203609789708,1.2476102195937058,0.5422222222222223,0.8903422074957591,1.2704254388809204
2024-08-28 10:13:37,21.8min,b236290957634d10887390f4f38d0f64,(0 0) gregarious-bird-523,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.022,0,0.146,0,0,0.077,0,0,0,21111084,0,3160641,0,45.087,0.109,0.271,0,1356694629848,0.87,4964,0.34,0,109.88,1724834125.432,102,0,52.88,199,0.6181058495821727,0.8864060855163928,1.1550735883545458,0.5866666666666667,0.9192431886015916,1.1315946578979492
2024-08-28 09:47:40,25.9min,a82fc910e7a84ba3bffeed4362fe0be2,(0 0) rumbling-moth-158,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.237,0,0.353,0,92,0.907,33,0,0,126908097,0,22804949,0,46.941,0.262,0.789,0,1356535162192,0.96,8802,0.44,0,153.26,1724832810.816,100,0,52.88,199,0.7778551532033426,0.929516999861625,0.8036079550611561,0.7377777777777778,0.9723468566289635,0.6272666454315186
2024-08-28 09:25:52,21.7min,e1ed5f3c0a414eb895a152b08ee09669,(0 0) vaunted-calf-437,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.001,0,'',0.063,0,0.195,0,0,0.243,0,0,0,34942546,0,6293460,0,45.047,0.234,0.73,0,1356385691636,0.37,4968,0.12,0,45.59,1724831254.849,100,0,52.88,199,0.7722841225626741,0.943757638534862,0.7752107726900201,0.8044444444444444,0.9796193655536789,0.5631157457828522
2024-08-28 09:00:19,25.5min,445aad0acd9d4c5d8dcff18d0fe95cb7,(0 0) luminous-mare-974,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.26,0,0.386,0,100,0.981,46,0,0,123174674,0,23306040,0,52.56,0.251,0.613,0,1356227894794,0.99,8800,0.39,0,50.52,1724829946.487,102,0,52.88,197,0.7832869080779944,0.950725640732908,0.7418953920232838,0.7466666666666667,0.9764923466167308,0.6158036589622498
2024-08-28 08:38:32,21.7min,6486b6302b5042e68f27d1f79982de29,(0 0) calm-hawk-779,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.015,0,0.194,0,0,0.06,0,0,0,5285754,0,1243881,0,44.677,0,0,0,1356079278246,0.87,4964,0.33,0,62.32,1724828413.152,103,0,52.88,199,0.7047353760445683,0.9360548578301336,0.8701064607553315,0.7866666666666666,0.9728151735157405,0.6695007085800171
2024-08-28 08:12:37,25.8min,08bdcc0532a74b5face425757f2f0e35,(0 0) flawless-goose-457,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.215,0,0.314,0,100,0.802,25,0,0,118861256,0,20846379,0,45.581,0.285,0.812,0,1355921331323,0.76,8802,0.33,0,68.23,1724827106.495,102,0,52.88,199,0.6766016713091922,0.9410573181610968,0.9754724112050287,0.7155555555555555,0.9585003039510567,0.7448379397392273
2024-08-28 07:50:43,21.8min,5c092688ad9442939de7ca3883abc83c,(0 0) traveling-dog-879,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,0.0,0,'',0.034,0,0.376,0,0,0.127,0,0,0,14390525,0,2946931,0,44.893,0.012,0.034,0,1355773824633,0.87,4968,0.33,0,111.17,1724825550.865,101,0,52.88,199,0.6313370473537604,0.9113627565700541,1.1256623717776515,0.6533333333333333,0.9391031762936927,0.9948452413082123
2024-08-28 07:25:07,25.5min,4dc2f3c6bd764a3e8e3b629fcfbc5c8e,(0 0) big-fish-610,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.19,0,0.279,0,100,0.693,28,0,0,110354909,0,18892392,0,45.476,0.302,0.827,0,1355616742964,0.91,8800,0.42,0,166.56,1724824237.226,102,0,52.88,197,0.7786908077994429,0.9402492660667414,0.8627441052732796,0.7555555555555555,0.9769131790940175,0.6091057658195496
2024-08-28 07:04:34,20.5min,72e8100ff29f4e84b2b8e3426710d741,(0 0) delightful-dog-82,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.048,0,0.201,0,0,0.183,0,0,0,29997683,0,5189358,0,44.99,0.212,0.747,0,1355476750330,0.87,4964,0.33,0,154.75,1724822701.278,102,0,52.88,187,0.6559888579387186,0.9174978430111786,1.0200206135448657,0.7155555555555555,0.9595059911325272,0.7893545031547546
2024-08-28 06:38:43,25.8min,1171a636d9ac4127996a0dc60e141050,(0 0) lyrical-steed-961,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.14,0,0.032,0,34,0.537,17,0,0,91607663,0,15332849,0,45.378,0.332,0.819,0,1355318469676,0.99,8802,0.46,0,53.14,1724821467.698,103,0,52.88,199,0.757242339832869,0.949846275454436,0.8720290527261537,0.7733333333333333,0.971064606622621,0.6057309508323669
2024-08-28 06:16:50,21.8min,149fb8a13f674ad0af9b307124136529,(0 0) enthused-hog-223,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-06,0,'',0.028,0,0,0,0,0.114,0,0,0,10283185,0,2381884,0,44.99,0.252,0.679,0,1355170583638,0.87,4968,0.32,0,127.33,1724819916.953,103,0,52.88,199,0.6927576601671309,0.9038746379260948,2.407827241378918,0.6311111111111111,0.9440713607345503,1.0468652546405792
2024-08-28 05:51:03,25.7min,a09e587bde50459e92b6122002954eff,(0 0) worried-bass-729,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.111,0,0.205,0,17,0.426,10,0,0,61268404,0,10882044,0,45.378,0.277,0.677,0,1355011676372,1,8800,0.36,0,168.38,1724818604.666,102,0,52.88,199,0.7935933147632313,0.9433510220704634,0.7747739697324818,0.7777777777777778,0.9751761973472001,0.6075275540351868
2024-08-28 05:29:12,21.8min,750a536fa63f4d9b95731ffd49ca42b7,(0 0) trusting-wolf-672,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.022,0,0.144,0,0,0.076,0,0,0,21094459,0,3181908,0,44.893,0.104,0.259,0,1354862491937,0.85,4964,0.33,0,106.14,1724817057.046,102,0,52.88,199,0.7267409470752089,0.9153092305418288,0.9465957273516739,0.7244444444444444,0.9643642687843855,0.7441127002239227
2024-08-28 05:03:22,25.8min,a458e74846cf4e2bab77cfd680b7a6db,(0 0) charming-rat-457,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.145,0,0.046,0,69,0.556,29,0,0,99993852,0,16385108,0,45.289,0.342,0.847,0,1354705015465,0.93,8802,0.43,0,157.15,1724815746.458,103,0,52.88,199,0.6963788300835655,0.9179754123705595,1.12786242674137,0.7555555555555555,0.9654828272891464,0.6858800053596497
2024-08-28 04:41:36,21.7min,18ce4f40a53543329b5cd393f2da7ebe,(0 0) whimsical-newt-98,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top+dcgmi,0.1,False,5,172800,fine-tuning.py,0.9,"'""-""'",organsmnist,pathmnist,1e-05,0,'',0.021,0,0.161,0,0,0.072,0,0,0,20847367,0,3093896,0,44.893,0.072,0.17,0,1354557204573,0.87,4968,0.32,0,144.5,1724814196.297,102,0,52.88,199,0.6880222841225627,0.8974364434688782,1.5337568887493067,0.6888888888888889,0.9499544684870234,0.881164163351059
